X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,4.380000e+00,1.000000e-02
161,1.36e-01,-8.40e-02,
162,1.36e-01,-8.24e-02,
163,1.28e-01,-7.84e-02,
164,1.28e-01,-7.76e-02,
165,1.36e-01,-7.36e-02,
166,1.28e-01,-7.28e-02,
167,1.44e-01,-7.04e-02,
168,1.28e-01,-7.04e-02,
169,1.44e-01,-7.12e-02,
170,1.44e-01,-7.20e-02,
171,1.36e-01,-7.36e-02,
172,1.36e-01,-7.36e-02,
173,1.44e-01,-7.28e-02,
174,1.36e-01,-7.28e-02,
175,1.44e-01,-7.20e-02,
176,1.44e-01,-7.20e-02,
177,1.36e-01,-7.20e-02,
178,1.36e-01,-7.20e-02,
179,1.52e-01,-7.28e-02,
180,1.52e-01,-7.20e-02,
181,1.36e-01,-7.28e-02,
182,1.52e-01,-7.20e-02,
183,1.44e-01,-7.28e-02,
184,1.52e-01,-7.20e-02,
185,1.44e-01,-7.28e-02,
186,1.52e-01,-7.20e-02,
187,1.44e-01,-7.36e-02,
188,1.44e-01,-7.28e-02,
189,1.60e-01,-7.60e-02,
190,1.60e-01,-7.84e-02,
191,1.52e-01,-9.04e-02,
192,1.60e-01,-9.12e-02,
193,1.60e-01,-9.36e-02,
194,1.60e-01,-9.04e-02,
195,1.52e-01,-8.32e-02,
196,1.60e-01,-8.32e-02,
197,1.68e-01,-7.68e-02,
198,1.52e-01,-7.60e-02,
199,1.68e-01,-7.28e-02,
200,1.68e-01,-7.36e-02,
201,1.60e-01,-7.52e-02,
202,1.68e-01,-7.60e-02,
203,1.68e-01,-7.52e-02,
204,1.68e-01,-7.60e-02,
205,1.60e-01,-7.52e-02,
206,1.68e-01,-7.52e-02,
207,1.76e-01,-7.36e-02,
208,1.68e-01,-7.44e-02,
209,1.76e-01,-7.44e-02,
210,1.68e-01,-7.36e-02,
211,1.84e-01,-7.44e-02,
212,1.76e-01,-7.44e-02,
213,1.68e-01,-7.36e-02,
214,1.76e-01,-7.36e-02,
215,1.76e-01,-7.52e-02,
216,1.76e-01,-7.52e-02,
217,1.92e-01,-7.36e-02,
218,1.76e-01,-7.36e-02,
219,1.84e-01,-7.52e-02,
220,1.76e-01,-7.52e-02,
221,1.92e-01,-7.92e-02,
222,1.84e-01,-8.32e-02,
223,1.92e-01,-1.00e-01,
224,1.84e-01,-1.01e-01,
225,1.84e-01,-1.04e-01,
226,1.84e-01,-1.00e-01,
227,1.92e-01,-8.80e-02,
228,1.92e-01,-8.72e-02,
229,2.00e-01,-7.92e-02,
230,2.00e-01,-7.84e-02,
231,1.84e-01,-7.52e-02,
232,1.92e-01,-7.60e-02,
233,2.00e-01,-7.84e-02,
234,2.00e-01,-7.84e-02,
235,1.92e-01,-7.92e-02,
236,1.92e-01,-7.84e-02,
237,2.08e-01,-7.68e-02,
238,1.92e-01,-7.76e-02,
239,2.08e-01,-7.60e-02,
240,2.00e-01,-7.68e-02,
241,2.08e-01,-7.52e-02,
242,2.08e-01,-7.68e-02,
243,2.00e-01,-7.52e-02,
244,2.08e-01,-7.52e-02,
245,2.00e-01,-7.68e-02,
246,2.08e-01,-7.60e-02,
247,2.16e-01,-7.76e-02,
248,2.16e-01,-7.76e-02,
249,2.00e-01,-7.60e-02,
250,2.08e-01,-7.76e-02,
251,2.16e-01,-7.68e-02,
252,2.16e-01,-7.68e-02,
253,2.08e-01,-8.16e-02,
254,2.16e-01,-8.40e-02,
255,2.16e-01,-1.09e-01,
256,2.08e-01,-1.11e-01,
257,2.24e-01,-1.15e-01,
258,2.16e-01,-1.12e-01,
259,2.24e-01,-9.76e-02,
260,2.24e-01,-9.60e-02,
261,2.16e-01,-8.40e-02,
262,2.08e-01,-8.24e-02,
263,2.24e-01,-7.76e-02,
264,2.24e-01,-7.76e-02,
265,2.32e-01,-7.68e-02,
266,2.24e-01,-7.68e-02,
267,2.40e-01,-7.84e-02,
268,2.32e-01,-7.68e-02,
269,2.24e-01,-7.84e-02,
270,2.24e-01,-7.76e-02,
271,2.40e-01,-7.84e-02,
272,2.24e-01,-7.84e-02,
273,2.40e-01,-7.84e-02,
274,2.32e-01,-7.84e-02,
275,2.40e-01,-7.84e-02,
276,2.40e-01,-7.84e-02,
277,2.32e-01,-7.92e-02,
278,2.32e-01,-7.84e-02,
279,2.40e-01,-7.92e-02,
280,2.32e-01,-8.00e-02,
281,2.40e-01,-7.84e-02,
282,2.48e-01,-7.92e-02,
283,2.32e-01,-8.00e-02,
284,2.40e-01,-8.00e-02,
285,2.48e-01,-8.64e-02,
286,2.48e-01,-9.12e-02,
287,2.40e-01,-1.16e-01,
288,2.40e-01,-1.21e-01,
289,2.48e-01,-1.17e-01,
290,2.40e-01,-1.14e-01,
291,2.48e-01,-9.68e-02,
292,2.56e-01,-9.52e-02,
293,2.40e-01,-8.48e-02,
294,2.56e-01,-8.32e-02,
295,2.48e-01,-7.92e-02,
296,2.64e-01,-7.92e-02,
297,2.48e-01,-7.92e-02,
298,2.64e-01,-7.92e-02,
299,2.56e-01,-8.00e-02,
300,2.64e-01,-7.92e-02,
301,2.48e-01,-8.08e-02,
302,2.64e-01,-7.92e-02,
303,2.48e-01,-8.08e-02,
304,2.64e-01,-8.00e-02,
305,2.56e-01,-8.08e-02,
306,2.64e-01,-8.00e-02,
307,2.56e-01,-8.16e-02,
308,2.56e-01,-8.08e-02,
309,2.64e-01,-8.00e-02,
310,2.72e-01,-8.00e-02,
311,2.56e-01,-8.16e-02,
312,2.72e-01,-8.08e-02,
313,2.72e-01,-8.00e-02,
314,2.72e-01,-8.16e-02,
315,2.64e-01,-8.00e-02,
316,2.72e-01,-8.16e-02,
317,2.72e-01,-8.08e-02,
318,2.72e-01,-8.16e-02,
319,2.72e-01,-8.00e-02,
320,2.72e-01,-8.08e-02,
321,2.88e-01,-8.00e-02,
322,2.80e-01,-8.16e-02,
323,2.64e-01,-8.00e-02,
324,2.80e-01,-8.08e-02,
325,2.88e-01,-8.16e-02,
326,2.80e-01,-8.08e-02,
327,2.80e-01,-8.24e-02,
328,2.80e-01,-8.08e-02,
329,2.88e-01,-8.24e-02,
330,2.80e-01,-8.08e-02,
331,2.96e-01,-8.24e-02,
332,2.88e-01,-8.08e-02,
333,2.96e-01,-8.24e-02,
334,2.96e-01,-8.24e-02,
335,2.88e-01,-8.16e-02,
336,2.88e-01,-8.16e-02,
337,2.88e-01,-8.24e-02,
338,2.88e-01,-8.32e-02,
339,3.04e-01,-8.16e-02,
340,2.88e-01,-8.16e-02,
341,3.04e-01,-8.32e-02,
342,3.04e-01,-8.16e-02,
343,2.96e-01,-8.32e-02,
344,3.04e-01,-8.32e-02,
345,2.96e-01,-8.16e-02,
346,3.04e-01,-8.16e-02,
347,2.96e-01,-8.32e-02,
348,2.96e-01,-8.24e-02,
349,3.12e-01,-8.32e-02,
350,3.12e-01,-8.40e-02,
351,2.96e-01,-8.24e-02,
352,3.12e-01,-8.32e-02,
353,3.04e-01,-8.24e-02,
354,3.12e-01,-8.24e-02,
355,3.04e-01,-8.40e-02,
356,3.04e-01,-8.40e-02,
357,3.12e-01,-8.24e-02,
358,3.12e-01,-8.40e-02,
359,3.04e-01,-8.40e-02,
360,3.20e-01,-8.32e-02,
361,3.04e-01,-8.48e-02,
362,3.04e-01,-8.48e-02,
363,3.20e-01,-8.32e-02,
364,3.04e-01,-8.32e-02,
365,3.20e-01,-8.48e-02,
366,3.20e-01,-8.40e-02,
367,3.28e-01,-8.48e-02,
368,3.12e-01,-8.40e-02,
369,3.28e-01,-8.48e-02,
370,3.28e-01,-8.40e-02,
371,3.20e-01,-8.56e-02,
372,3.28e-01,-8.48e-02,
373,3.20e-01,-8.56e-02,
374,3.28e-01,-8.56e-02,
375,3.28e-01,-8.48e-02,
376,3.28e-01,-8.40e-02,
377,3.12e-01,-8.56e-02,
378,3.28e-01,-8.56e-02,
379,3.28e-01,-8.40e-02,
380,3.28e-01,-8.56e-02,
381,3.44e-01,-8.40e-02,
382,3.36e-01,-8.56e-02,
383,3.28e-01,-8.48e-02,
384,3.36e-01,-8.56e-02,
385,3.44e-01,-8.48e-02,
386,3.36e-01,-8.56e-02,
387,3.44e-01,-8.56e-02,
388,3.52e-01,-8.56e-02,
389,3.36e-01,-8.56e-02,
390,3.36e-01,-8.56e-02,
391,3.52e-01,-8.64e-02,
392,3.36e-01,-8.56e-02,
393,3.52e-01,-8.64e-02,
394,3.36e-01,-8.56e-02,
395,3.52e-01,-8.64e-02,
396,3.36e-01,-8.56e-02,
397,3.52e-01,-8.64e-02,
398,3.44e-01,-8.64e-02,
399,3.60e-01,-8.56e-02,
400,3.52e-01,-8.56e-02,
401,3.44e-01,-8.72e-02,
402,3.60e-01,-8.56e-02,
403,3.44e-01,-8.72e-02,
404,3.60e-01,-8.64e-02,
405,3.52e-01,-8.64e-02,
406,3.52e-01,-8.56e-02,
407,3.68e-01,-8.72e-02,
408,3.52e-01,-8.64e-02,
409,3.60e-01,-8.80e-02,
410,3.52e-01,-8.80e-02,
411,3.68e-01,-8.72e-02,
412,3.68e-01,-8.80e-02,
413,3.52e-01,-8.72e-02,
414,3.60e-01,-8.72e-02,
415,3.68e-01,-8.80e-02,
416,3.68e-01,-8.72e-02,
417,3.60e-01,-8.80e-02,
418,3.68e-01,-8.80e-02,
419,3.60e-01,-8.72e-02,
420,3.60e-01,-8.72e-02,
421,3.76e-01,-8.80e-02,
422,3.60e-01,-8.80e-02,
423,3.76e-01,-8.72e-02,
424,3.76e-01,-8.88e-02,
425,3.60e-01,-8.72e-02,
426,3.76e-01,-8.80e-02,
427,3.68e-01,-8.72e-02,
428,3.76e-01,-8.80e-02,
429,3.84e-01,-8.88e-02,
430,3.68e-01,-8.88e-02,
431,3.92e-01,-8.80e-02,
432,3.76e-01,-8.80e-02,
433,3.92e-01,-8.88e-02,
434,3.92e-01,-8.80e-02,
435,3.76e-01,-8.88e-02,
436,3.84e-01,-8.80e-02,
437,3.84e-01,-8.96e-02,
438,3.84e-01,-8.80e-02,
439,3.84e-01,-8.96e-02,
440,3.84e-01,-8.96e-02,
441,3.92e-01,-8.88e-02,
442,3.84e-01,-8.88e-02,
443,3.92e-01,-8.96e-02,
444,4.00e-01,-8.88e-02,
445,3.84e-01,-8.96e-02,
446,3.84e-01,-8.88e-02,
447,4.00e-01,-8.96e-02,
448,4.00e-01,-9.04e-02,
449,3.84e-01,-8.88e-02,
450,3.92e-01,-8.88e-02,
451,4.00e-01,-9.04e-02,
452,3.92e-01,-9.04e-02,
453,4.08e-01,-8.88e-02,
454,4.08e-01,-8.96e-02,
455,4.00e-01,-9.04e-02,
456,3.92e-01,-8.96e-02,
457,4.08e-01,-9.12e-02,
458,4.08e-01,-9.04e-02,
459,4.00e-01,-8.96e-02,
460,4.08e-01,-8.96e-02,
461,4.00e-01,-9.12e-02,
462,4.00e-01,-9.12e-02,
463,4.16e-01,-8.96e-02,
464,4.00e-01,-8.96e-02,
465,4.16e-01,-9.12e-02,
466,4.16e-01,-8.96e-02,
467,4.08e-01,-9.12e-02,
468,4.08e-01,-9.04e-02,
469,4.24e-01,-9.12e-02,
470,4.08e-01,-9.20e-02,
471,4.24e-01,-9.12e-02,
472,4.08e-01,-9.04e-02,
473,4.24e-01,-9.20e-02,
474,4.24e-01,-9.20e-02,
475,4.08e-01,-9.20e-02,
476,4.16e-01,-9.20e-02,
477,4.24e-01,-9.20e-02,
478,4.24e-01,-9.12e-02,
479,4.16e-01,-9.20e-02,
480,4.24e-01,-9.20e-02,
481,4.32e-01,-9.12e-02,
482,4.32e-01,-9.12e-02,
483,4.24e-01,-9.28e-02,
484,4.32e-01,-9.28e-02,
485,4.16e-01,-9.12e-02,
486,4.16e-01,-9.20e-02,
487,4.32e-01,-9.28e-02,
488,4.32e-01,-9.20e-02,
489,4.32e-01,-9.28e-02,
490,4.32e-01,-9.20e-02,
491,4.40e-01,-9.28e-02,
492,4.32e-01,-9.12e-02,
493,4.40e-01,-9.28e-02,
494,4.32e-01,-9.28e-02,
495,4.48e-01,-9.28e-02,
496,4.48e-01,-9.20e-02,
497,4.32e-01,-9.36e-02,
498,4.40e-01,-9.28e-02,
499,4.32e-01,-9.36e-02,
500,4.40e-01,-9.28e-02,
501,4.56e-01,-9.36e-02,
502,4.40e-01,-9.36e-02,
503,4.48e-01,-9.36e-02,
504,4.48e-01,-9.36e-02,
505,4.40e-01,-9.28e-02,
506,4.56e-01,-9.36e-02,
507,4.40e-01,-9.36e-02,
508,4.56e-01,-9.36e-02,
509,4.48e-01,-9.44e-02,
510,4.64e-01,-9.44e-02,
511,4.48e-01,-9.36e-02,
512,4.48e-01,-9.44e-02,
513,4.56e-01,-9.36e-02,
514,4.48e-01,-9.44e-02,
515,4.64e-01,-9.36e-02,
516,4.48e-01,-9.36e-02,
517,4.64e-01,-9.52e-02,
518,4.64e-01,-9.44e-02,
519,4.56e-01,-9.52e-02,
520,4.56e-01,-9.52e-02,
521,4.72e-01,-9.36e-02,
522,4.72e-01,-9.44e-02,
523,4.56e-01,-9.44e-02,
524,4.72e-01,-9.44e-02,
525,4.56e-01,-9.52e-02,
526,4.72e-01,-9.44e-02,
527,4.56e-01,-9.52e-02,
528,4.80e-01,-9.52e-02,
529,4.64e-01,-9.44e-02,
530,4.80e-01,-9.44e-02,
531,4.64e-01,-9.60e-02,
532,4.80e-01,-9.44e-02,
533,4.64e-01,-9.60e-02,
534,4.80e-01,-9.44e-02,
535,4.64e-01,-9.60e-02,
536,4.80e-01,-9.44e-02,
537,4.64e-01,-9.60e-02,
538,4.80e-01,-9.52e-02,
539,4.72e-01,-9.60e-02,
540,4.88e-01,-9.52e-02,
541,4.80e-01,-9.60e-02,
542,4.88e-01,-9.52e-02,
543,4.72e-01,-9.68e-02,
544,4.72e-01,-9.52e-02,
545,4.88e-01,-9.60e-02,
546,4.80e-01,-9.52e-02,
547,4.88e-01,-9.60e-02,
548,4.80e-01,-9.52e-02,
549,4.96e-01,-9.68e-02,
550,4.88e-01,-9.68e-02,
551,4.96e-01,-9.52e-02,
552,5.04e-01,-9.52e-02,
553,4.88e-01,-9.68e-02,
554,4.88e-01,-9.68e-02,
555,4.96e-01,-9.60e-02,
556,5.04e-01,-9.60e-02,
557,4.96e-01,-9.68e-02,
558,4.88e-01,-9.60e-02,
559,5.04e-01,-9.68e-02,
560,4.96e-01,-9.68e-02,
561,5.04e-01,-9.60e-02,
562,4.96e-01,-9.68e-02,
563,5.04e-01,-9.76e-02,
564,4.96e-01,-9.76e-02,
565,5.12e-01,-9.68e-02,
566,4.96e-01,-9.76e-02,
567,5.12e-01,-9.68e-02,
568,5.12e-01,-9.84e-02,
569,4.96e-01,-9.68e-02,
570,5.04e-01,-9.76e-02,
571,5.12e-01,-9.84e-02,
572,5.12e-01,-9.84e-02,
573,5.04e-01,-9.68e-02,
574,5.04e-01,-9.68e-02,
575,5.20e-01,-9.84e-02,
576,5.20e-01,-9.76e-02,
577,5.04e-01,-9.84e-02,
578,5.04e-01,-9.76e-02,
579,5.28e-01,-9.92e-02,
580,5.20e-01,-9.92e-02,
581,5.04e-01,-9.76e-02,
582,5.12e-01,-9.76e-02,
583,5.28e-01,-9.92e-02,
584,5.28e-01,-9.92e-02,
585,5.12e-01,-9.76e-02,
586,5.28e-01,-9.76e-02,
587,5.12e-01,-9.92e-02,
588,5.28e-01,-9.92e-02,
589,5.12e-01,-9.84e-02,
590,5.20e-01,-9.84e-02,
591,5.36e-01,-1.00e-01,
592,5.36e-01,-1.00e-01,
593,5.20e-01,-9.84e-02,
594,5.28e-01,-1.00e-01,
595,5.36e-01,-9.84e-02,
596,5.36e-01,-9.92e-02,
597,5.20e-01,-1.00e-01,
598,5.28e-01,-1.00e-01,
599,5.36e-01,-9.84e-02,
600,5.28e-01,-1.00e-01,
601,5.44e-01,-1.00e-01,
602,5.36e-01,-1.00e-01,
603,5.44e-01,-9.92e-02,
604,5.44e-01,-1.00e-01,
605,5.36e-01,-1.00e-01,
606,5.52e-01,-9.92e-02,
607,5.36e-01,-1.02e-01,
608,5.36e-01,-9.92e-02,
609,5.52e-01,-1.01e-01,
610,5.36e-01,-1.00e-01,
611,5.60e-01,-9.92e-02,
612,5.44e-01,-1.00e-01,
613,5.52e-01,-1.01e-01,
614,5.44e-01,-1.02e-01,
615,5.52e-01,-1.00e-01,
616,5.52e-01,-1.02e-01,
617,5.44e-01,-1.00e-01,
618,5.52e-01,-1.00e-01,
619,5.44e-01,-1.01e-01,
620,5.60e-01,-1.01e-01,
621,5.44e-01,-1.00e-01,
622,5.52e-01,-1.01e-01,
623,5.60e-01,-1.02e-01,
624,5.68e-01,-1.01e-01,
625,5.52e-01,-1.01e-01,
626,5.68e-01,-1.01e-01,
627,5.52e-01,-1.02e-01,
628,5.68e-01,-1.01e-01,
629,5.52e-01,-1.02e-01,
630,5.52e-01,-1.02e-01,
631,5.68e-01,-1.01e-01,
632,5.52e-01,-1.01e-01,
633,5.76e-01,-1.02e-01,
634,5.60e-01,-1.02e-01,
635,5.76e-01,-1.01e-01,
636,5.76e-01,-1.02e-01,
637,5.60e-01,-1.02e-01,
638,5.76e-01,-1.02e-01,
639,5.60e-01,-1.02e-01,
640,5.76e-01,-1.02e-01,
641,5.60e-01,-1.02e-01,
642,5.60e-01,-1.02e-01,
643,5.84e-01,-1.02e-01,
644,5.68e-01,-1.02e-01,
645,5.84e-01,-1.03e-01,
646,5.68e-01,-1.03e-01,
647,5.84e-01,-1.02e-01,
648,5.84e-01,-1.03e-01,
649,5.68e-01,-1.02e-01,
650,5.84e-01,-1.03e-01,
651,5.68e-01,-1.02e-01,
652,5.76e-01,-1.03e-01,
653,5.92e-01,-1.02e-01,
654,5.84e-01,-1.03e-01,
655,5.92e-01,-1.02e-01,
656,5.84e-01,-1.02e-01,
657,5.92e-01,-1.03e-01,
658,5.84e-01,-1.02e-01,
659,5.92e-01,-1.03e-01,
660,5.84e-01,-1.03e-01,
661,5.92e-01,-1.02e-01,
662,5.92e-01,-1.04e-01,
663,6.00e-01,-1.02e-01,
664,5.92e-01,-1.02e-01,
665,6.00e-01,-1.04e-01,
666,5.92e-01,-1.02e-01,
667,6.00e-01,-1.04e-01,
668,5.92e-01,-1.03e-01,
669,6.00e-01,-1.04e-01,
670,5.92e-01,-1.04e-01,
671,6.08e-01,-1.03e-01,
672,6.00e-01,-1.03e-01,
673,6.08e-01,-1.04e-01,
674,6.16e-01,-1.03e-01,
675,6.00e-01,-1.05e-01,
676,5.92e-01,-1.03e-01,
677,6.08e-01,-1.05e-01,
678,6.00e-01,-1.03e-01,
679,6.16e-01,-1.05e-01,
680,6.00e-01,-1.05e-01,
681,6.24e-01,-1.04e-01,
682,6.08e-01,-1.04e-01,
683,6.16e-01,-1.06e-01,
684,6.00e-01,-1.06e-01,
685,6.24e-01,-1.04e-01,
686,6.08e-01,-1.04e-01,
687,6.24e-01,-1.06e-01,
688,6.24e-01,-1.05e-01,
689,6.08e-01,-1.06e-01,
690,6.24e-01,-1.05e-01,
691,6.08e-01,-1.06e-01,
692,6.16e-01,-1.06e-01,
693,6.32e-01,-1.05e-01,
694,6.32e-01,-1.05e-01,
695,6.08e-01,-1.06e-01,
696,6.16e-01,-1.06e-01,
697,6.32e-01,-1.06e-01,
698,6.32e-01,-1.06e-01,
699,6.16e-01,-1.06e-01,
700,6.24e-01,-1.06e-01,
701,6.32e-01,-1.06e-01,
702,6.32e-01,-1.06e-01,
703,6.16e-01,-1.06e-01,
704,6.24e-01,-1.07e-01,
705,6.40e-01,-1.06e-01,
706,6.40e-01,-1.07e-01,
707,6.24e-01,-1.06e-01,
708,6.40e-01,-1.07e-01,
709,6.24e-01,-1.06e-01,
710,6.24e-01,-1.07e-01,
711,6.48e-01,-1.06e-01,
712,6.32e-01,-1.07e-01,
713,6.40e-01,-1.07e-01,
714,6.48e-01,-1.06e-01,
715,6.24e-01,-1.07e-01,
716,6.48e-01,-1.07e-01,
717,6.32e-01,-1.07e-01,
718,6.48e-01,-1.07e-01,
719,6.32e-01,-1.07e-01,
720,6.48e-01,-1.07e-01,
721,6.40e-01,-1.08e-01,
722,6.56e-01,-1.06e-01,
723,6.40e-01,-1.08e-01,
724,6.48e-01,-1.08e-01,
725,6.64e-01,-1.07e-01,
726,6.48e-01,-1.08e-01,
727,6.64e-01,-1.07e-01,
728,6.64e-01,-1.08e-01,
729,6.48e-01,-1.08e-01,
730,6.48e-01,-1.08e-01,
731,6.64e-01,-1.09e-01,
732,6.48e-01,-1.08e-01,
733,6.56e-01,-1.08e-01,
734,6.72e-01,-1.08e-01,
735,6.56e-01,-1.09e-01,
736,6.64e-01,-1.08e-01,
737,6.56e-01,-1.09e-01,
738,6.56e-01,-1.10e-01,
739,6.72e-01,-1.08e-01,
740,6.72e-01,-1.08e-01,
741,6.56e-01,-1.09e-01,
742,6.56e-01,-1.10e-01,
743,6.80e-01,-1.08e-01,
744,6.64e-01,-1.09e-01,
745,6.80e-01,-1.09e-01,
746,6.64e-01,-1.09e-01,
747,6.80e-01,-1.10e-01,
748,6.80e-01,-1.09e-01,
749,6.64e-01,-1.10e-01,
750,6.80e-01,-1.10e-01,
751,6.64e-01,-1.09e-01,
752,6.72e-01,-1.09e-01,
753,6.88e-01,-1.10e-01,
754,6.88e-01,-1.09e-01,
755,6.64e-01,-1.10e-01,
756,6.72e-01,-1.10e-01,
757,6.88e-01,-1.09e-01,
758,6.72e-01,-1.09e-01,
759,6.88e-01,-1.10e-01,
760,6.72e-01,-1.10e-01,
761,6.96e-01,-1.10e-01,
762,6.72e-01,-1.10e-01,
763,6.96e-01,-1.10e-01,
764,6.80e-01,-1.10e-01,
765,6.96e-01,-1.10e-01,
766,6.96e-01,-1.10e-01,
767,6.80e-01,-1.10e-01,
768,6.96e-01,-1.11e-01,
769,6.80e-01,-1.10e-01,
770,6.96e-01,-1.10e-01,
771,6.80e-01,-1.11e-01,
